Vdm, V
-0.801801801802,1.912
-0.7997997998,1.912
-0.797797797798,1.912
-0.795795795796,1.912
-0.793793793794,1.912
-0.791791791792,1.912
-0.78978978979,1.912
-0.787787787788,1.912
-0.785785785786,1.912
-0.783783783784,1.912
-0.781781781782,1.912
-0.77977977978,1.912
-0.777777777778,1.912
-0.775775775776,1.912
-0.773773773774,1.912
-0.771771771772,1.912
-0.76976976977,1.912
-0.767767767768,1.912
-0.765765765766,1.912
-0.763763763764,1.912
-0.761761761762,1.912
-0.75975975976,1.912
-0.757757757758,1.912
-0.755755755756,1.912
-0.753753753754,1.912
-0.751751751752,1.912
-0.74974974975,1.912
-0.747747747748,1.912
-0.745745745746,1.912
-0.743743743744,1.912
-0.741741741742,1.912
-0.73973973974,1.912
-0.737737737738,1.912
-0.735735735736,1.912
-0.733733733734,1.912
-0.731731731732,1.912
-0.72972972973,1.912
-0.727727727728,1.912
-0.725725725726,1.912
-0.723723723724,1.912
-0.721721721722,1.912
-0.71971971972,1.912
-0.717717717718,1.912
-0.715715715716,1.912
-0.713713713714,1.912
-0.711711711712,1.912
-0.70970970971,1.912
-0.707707707708,1.912
-0.705705705706,1.912
-0.703703703704,1.912
-0.701701701702,1.912
-0.6996996997,1.912
-0.697697697698,1.912
-0.695695695696,1.912
-0.693693693694,1.912
-0.691691691692,1.912
-0.68968968969,1.912
-0.687687687688,1.912
-0.685685685686,1.912
-0.683683683684,1.912
-0.681681681682,1.912
-0.67967967968,1.912
-0.677677677678,1.912
-0.675675675676,1.912
-0.673673673674,1.912
-0.671671671672,1.912
-0.66966966967,1.912
-0.667667667668,1.912
-0.665665665666,1.912
-0.663663663664,1.912
-0.661661661662,1.912
-0.65965965966,1.914
-0.657657657658,1.912
-0.655655655656,1.914
-0.653653653654,1.912
-0.651651651652,1.914
-0.64964964965,1.914
-0.647647647648,1.912
-0.645645645646,1.914
-0.643643643644,1.914
-0.641641641642,1.914
-0.63963963964,1.914
-0.637637637638,1.914
-0.635635635636,1.914
-0.633633633634,1.914
-0.631631631632,1.914
-0.62962962963,1.914
-0.627627627628,1.914
-0.625625625626,1.914
-0.623623623624,1.914
-0.621621621622,1.914
-0.61961961962,1.914
-0.617617617618,1.914
-0.615615615616,1.914
-0.613613613614,1.914
-0.611611611612,1.914
-0.60960960961,1.914
-0.607607607608,1.914
-0.605605605606,1.914
-0.603603603604,1.914
-0.601601601602,1.914
-0.5995995996,1.914
-0.597597597598,1.914
-0.595595595596,1.914
-0.593593593594,1.914
-0.591591591592,1.914
-0.58958958959,1.914
-0.587587587588,1.914
-0.585585585586,1.914
-0.583583583584,1.914
-0.581581581582,1.914
-0.57957957958,1.914
-0.577577577578,1.916
-0.575575575576,1.916
-0.573573573574,1.916
-0.571571571572,1.916
-0.56956956957,1.916
-0.567567567568,1.916
-0.565565565566,1.916
-0.563563563564,1.916
-0.561561561562,1.916
-0.55955955956,1.916
-0.557557557558,1.916
-0.555555555556,1.916
-0.553553553554,1.916
-0.551551551552,1.916
-0.54954954955,1.916
-0.547547547548,1.916
-0.545545545546,1.916
-0.543543543544,1.916
-0.541541541542,1.916
-0.53953953954,1.918
-0.537537537538,1.918
-0.535535535536,1.918
-0.533533533534,1.918
-0.531531531532,1.918
-0.52952952953,1.918
-0.527527527528,1.918
-0.525525525526,1.918
-0.523523523524,1.918
-0.521521521522,1.92
-0.51951951952,1.92
-0.517517517518,1.92
-0.515515515516,1.92
-0.513513513514,1.92
-0.511511511512,1.92
-0.50950950951,1.92
-0.507507507508,1.92
-0.505505505506,1.922
-0.503503503504,1.922
-0.501501501502,1.922
-0.499499499499,1.922
-0.497497497497,1.922
-0.495495495495,1.922
-0.493493493493,1.922
-0.491491491491,1.922
-0.489489489489,1.924
-0.487487487487,1.924
-0.485485485485,1.924
-0.483483483483,1.924
-0.481481481481,1.924
-0.479479479479,1.924
-0.477477477477,1.926
-0.475475475475,1.926
-0.473473473473,1.926
-0.471471471471,1.926
-0.469469469469,1.926
-0.467467467467,1.928
-0.465465465465,1.928
-0.463463463463,1.928
-0.461461461461,1.928
-0.459459459459,1.928
-0.457457457457,1.93
-0.455455455455,1.93
-0.453453453453,1.93
-0.451451451451,1.93
-0.449449449449,1.93
-0.447447447447,1.93
-0.445445445445,1.932
-0.443443443443,1.932
-0.441441441441,1.932
-0.439439439439,1.932
-0.437437437437,1.932
-0.435435435435,1.934
-0.433433433433,1.934
-0.431431431431,1.934
-0.429429429429,1.934
-0.427427427427,1.936
-0.425425425425,1.936
-0.423423423423,1.936
-0.421421421421,1.936
-0.419419419419,1.936
-0.417417417417,1.938
-0.415415415415,1.938
-0.413413413413,1.938
-0.411411411411,1.938
-0.409409409409,1.94
-0.407407407407,1.94
-0.405405405405,1.94
-0.403403403403,1.94
-0.401401401401,1.942
-0.399399399399,1.942
-0.397397397397,1.942
-0.395395395395,1.942
-0.393393393393,1.944
-0.391391391391,1.944
-0.389389389389,1.944
-0.387387387387,1.946
-0.385385385385,1.946
-0.383383383383,1.946
-0.381381381381,1.946
-0.379379379379,1.948
-0.377377377377,1.948
-0.375375375375,1.948
-0.373373373373,1.948
-0.371371371371,1.95
-0.369369369369,1.95
-0.367367367367,1.95
-0.365365365365,1.95
-0.363363363363,1.952
-0.361361361361,1.952
-0.359359359359,1.952
-0.357357357357,1.954
-0.355355355355,1.954
-0.353353353353,1.954
-0.351351351351,1.954
-0.349349349349,1.956
-0.347347347347,1.956
-0.345345345345,1.956
-0.343343343343,1.958
-0.341341341341,1.958
-0.339339339339,1.958
-0.337337337337,1.96
-0.335335335335,1.96
-0.333333333333,1.96
-0.331331331331,1.96
-0.329329329329,1.962
-0.327327327327,1.962
-0.325325325325,1.962
-0.323323323323,1.962
-0.321321321321,1.964
-0.319319319319,1.964
-0.317317317317,1.964
-0.315315315315,1.966
-0.313313313313,1.966
-0.311311311311,1.966
-0.309309309309,1.968
-0.307307307307,1.968
-0.305305305305,1.97
-0.303303303303,1.97
-0.301301301301,1.97
-0.299299299299,1.972
-0.297297297297,1.972
-0.295295295295,1.972
-0.293293293293,1.972
-0.291291291291,1.974
-0.289289289289,1.974
-0.287287287287,1.976
-0.285285285285,1.976
-0.283283283283,1.976
-0.281281281281,1.978
-0.279279279279,1.978
-0.277277277277,1.978
-0.275275275275,1.98
-0.273273273273,1.98
-0.271271271271,1.98
-0.269269269269,1.982
-0.267267267267,1.982
-0.265265265265,1.982
-0.263263263263,1.984
-0.261261261261,1.984
-0.259259259259,1.986
-0.257257257257,1.986
-0.255255255255,1.986
-0.253253253253,1.986
-0.251251251251,1.988
-0.249249249249,1.988
-0.247247247247,1.99
-0.245245245245,1.99
-0.243243243243,1.992
-0.241241241241,1.992
-0.239239239239,1.992
-0.237237237237,1.994
-0.235235235235,1.994
-0.233233233233,1.994
-0.231231231231,1.996
-0.229229229229,1.996
-0.227227227227,1.996
-0.225225225225,1.998
-0.223223223223,1.998
-0.221221221221,2.0
-0.219219219219,2.0
-0.217217217217,2.0
-0.215215215215,2.002
-0.213213213213,2.002
-0.211211211211,2.004
-0.209209209209,2.004
-0.207207207207,2.004
-0.205205205205,2.006
-0.203203203203,2.006
-0.201201201201,2.008
-0.199199199199,2.008
-0.197197197197,2.008
-0.195195195195,2.01
-0.193193193193,2.01
-0.191191191191,2.012
-0.189189189189,2.012
-0.187187187187,2.012
-0.185185185185,2.014
-0.183183183183,2.014
-0.181181181181,2.014
-0.179179179179,2.016
-0.177177177177,2.016
-0.175175175175,2.018
-0.173173173173,2.018
-0.171171171171,2.02
-0.169169169169,2.02
-0.167167167167,2.02
-0.165165165165,2.022
-0.163163163163,2.022
-0.161161161161,2.024
-0.159159159159,2.024
-0.157157157157,2.026
-0.155155155155,2.026
-0.153153153153,2.026
-0.151151151151,2.028
-0.149149149149,2.028
-0.147147147147,2.03
-0.145145145145,2.03
-0.143143143143,2.032
-0.141141141141,2.032
-0.139139139139,2.034
-0.137137137137,2.034
-0.135135135135,2.036
-0.133133133133,2.036
-0.131131131131,2.036
-0.129129129129,2.038
-0.127127127127,2.038
-0.125125125125,2.04
-0.123123123123,2.04
-0.121121121121,2.042
-0.119119119119,2.042
-0.117117117117,2.044
-0.115115115115,2.044
-0.113113113113,2.044
-0.111111111111,2.046
-0.109109109109,2.046
-0.107107107107,2.048
-0.105105105105,2.048
-0.103103103103,2.05
-0.101101101101,2.05
-0.0990990990991,2.052
-0.0970970970971,2.052
-0.0950950950951,2.054
-0.0930930930931,2.054
-0.0910910910911,2.054
-0.0890890890891,2.056
-0.0870870870871,2.056
-0.0850850850851,2.058
-0.0830830830831,2.058
-0.0810810810811,2.06
-0.0790790790791,2.06
-0.0770770770771,2.062
-0.0750750750751,2.062
-0.0730730730731,2.064
-0.0710710710711,2.064
-0.0690690690691,2.066
-0.0670670670671,2.066
-0.0650650650651,2.068
-0.0630630630631,2.068
-0.0610610610611,2.07
-0.0590590590591,2.07
-0.0570570570571,2.072
-0.0550550550551,2.072
-0.0530530530531,2.074
-0.0510510510511,2.074
-0.049049049049,2.076
-0.047047047047,2.076
-0.045045045045,2.076
-0.043043043043,2.078
-0.041041041041,2.078
-0.039039039039,2.08
-0.037037037037,2.082
-0.035035035035,2.082
-0.033033033033,2.084
-0.031031031031,2.084
-0.029029029029,2.086
-0.027027027027,2.086
-0.025025025025,2.088
-0.023023023023,2.088
-0.021021021021,2.09
-0.019019019019,2.09
-0.017017017017,2.092
-0.015015015015,2.092
-0.013013013013,2.094
-0.011011011011,2.094
-0.00900900900901,2.096
-0.00700700700701,2.098
-0.00500500500501,2.098
-0.003003003003,2.1
-0.001001001001,2.1
0.001001001001,2.102
0.003003003003,2.102
0.00500500500501,2.104
0.00700700700701,2.104
0.00900900900901,2.106
0.011011011011,2.106
0.013013013013,2.108
0.015015015015,2.108
0.017017017017,2.11
0.019019019019,2.11
0.021021021021,2.112
0.023023023023,2.114
0.025025025025,2.114
0.027027027027,2.116
0.029029029029,2.116
0.031031031031,2.118
0.033033033033,2.118
0.035035035035,2.12
0.037037037037,2.12
0.039039039039,2.122
0.041041041041,2.122
0.043043043043,2.124
0.045045045045,2.126
0.047047047047,2.126
0.049049049049,2.128
0.0510510510511,2.128
0.0530530530531,2.13
0.0550550550551,2.13
0.0570570570571,2.132
0.0590590590591,2.132
0.0610610610611,2.134
0.0630630630631,2.136
0.0650650650651,2.136
0.0670670670671,2.138
0.0690690690691,2.138
0.0710710710711,2.14
0.0730730730731,2.142
0.0750750750751,2.142
0.0770770770771,2.144
0.0790790790791,2.144
0.0810810810811,2.146
0.0830830830831,2.148
0.0850850850851,2.148
0.0870870870871,2.15
0.0890890890891,2.152
0.0910910910911,2.152
0.0930930930931,2.154
0.0950950950951,2.154
0.0970970970971,2.156
0.0990990990991,2.158
0.101101101101,2.158
0.103103103103,2.16
0.105105105105,2.162
0.107107107107,2.162
0.109109109109,2.164
0.111111111111,2.164
0.113113113113,2.166
0.115115115115,2.168
0.117117117117,2.168
0.119119119119,2.17
0.121121121121,2.172
0.123123123123,2.172
0.125125125125,2.174
0.127127127127,2.174
0.129129129129,2.176
0.131131131131,2.178
0.133133133133,2.178
0.135135135135,2.18
0.137137137137,2.182
0.139139139139,2.182
0.141141141141,2.184
0.143143143143,2.186
0.145145145145,2.186
0.147147147147,2.188
0.149149149149,2.188
0.151151151151,2.19
0.153153153153,2.192
0.155155155155,2.192
0.157157157157,2.194
0.159159159159,2.196
0.161161161161,2.196
0.163163163163,2.198
0.165165165165,2.2
0.167167167167,2.2
0.169169169169,2.202
0.171171171171,2.204
0.173173173173,2.204
0.175175175175,2.206
0.177177177177,2.208
0.179179179179,2.208
0.181181181181,2.21
0.183183183183,2.212
0.185185185185,2.212
0.187187187187,2.214
0.189189189189,2.216
0.191191191191,2.216
0.193193193193,2.218
0.195195195195,2.22
0.197197197197,2.22
0.199199199199,2.222
0.201201201201,2.224
0.203203203203,2.226
0.205205205205,2.226
0.207207207207,2.228
0.209209209209,2.23
0.211211211211,2.232
0.213213213213,2.232
0.215215215215,2.234
0.217217217217,2.236
0.219219219219,2.236
0.221221221221,2.238
0.223223223223,2.24
0.225225225225,2.242
0.227227227227,2.242
0.229229229229,2.244
0.231231231231,2.246
0.233233233233,2.248
0.235235235235,2.248
0.237237237237,2.25
0.239239239239,2.252
0.241241241241,2.252
0.243243243243,2.254
0.245245245245,2.256
0.247247247247,2.258
0.249249249249,2.26
0.251251251251,2.26
0.253253253253,2.262
0.255255255255,2.264
0.257257257257,2.266
0.259259259259,2.268
0.261261261261,2.268
0.263263263263,2.27
0.265265265265,2.272
0.267267267267,2.274
0.269269269269,2.274
0.271271271271,2.276
0.273273273273,2.278
0.275275275275,2.28
0.277277277277,2.28
0.279279279279,2.282
0.281281281281,2.284
0.283283283283,2.286
0.285285285285,2.286
0.287287287287,2.288
0.289289289289,2.29
0.291291291291,2.292
0.293293293293,2.292
0.295295295295,2.294
0.297297297297,2.296
0.299299299299,2.298
0.301301301301,2.3
0.303303303303,2.3
0.305305305305,2.302
0.307307307307,2.304
0.309309309309,2.306
0.311311311311,2.306
0.313313313313,2.308
0.315315315315,2.31
0.317317317317,2.312
0.319319319319,2.314
0.321321321321,2.314
0.323323323323,2.316
0.325325325325,2.318
0.327327327327,2.32
0.329329329329,2.322
0.331331331331,2.324
0.333333333333,2.324
0.335335335335,2.326
0.337337337337,2.328
0.339339339339,2.33
0.341341341341,2.332
0.343343343343,2.332
0.345345345345,2.334
0.347347347347,2.336
0.349349349349,2.338
0.351351351351,2.34
0.353353353353,2.342
0.355355355355,2.344
0.357357357357,2.344
0.359359359359,2.346
0.361361361361,2.348
0.363363363363,2.35
0.365365365365,2.352
0.367367367367,2.354
0.369369369369,2.354
0.371371371371,2.356
0.373373373373,2.358
0.375375375375,2.36
0.377377377377,2.362
0.379379379379,2.362
0.381381381381,2.364
0.383383383383,2.366
0.385385385385,2.368
0.387387387387,2.37
0.389389389389,2.372
0.391391391391,2.372
0.393393393393,2.374
0.395395395395,2.376
0.397397397397,2.378
0.399399399399,2.38
0.401401401401,2.38
0.403403403403,2.382
0.405405405405,2.384
0.407407407407,2.386
0.409409409409,2.388
0.411411411411,2.39
0.413413413413,2.392
0.415415415415,2.392
0.417417417417,2.394
0.419419419419,2.396
0.421421421421,2.398
0.423423423423,2.398
0.425425425425,2.4
0.427427427427,2.402
0.429429429429,2.404
0.431431431431,2.406
0.433433433433,2.408
0.435435435435,2.408
0.437437437437,2.41
0.439439439439,2.412
0.441441441441,2.414
0.443443443443,2.416
0.445445445445,2.418
0.447447447447,2.42
0.449449449449,2.42
0.451451451451,2.422
0.453453453453,2.424
0.455455455455,2.426
0.457457457457,2.428
0.459459459459,2.428
0.461461461461,2.43
0.463463463463,2.432
0.465465465465,2.434
0.467467467467,2.436
0.469469469469,2.438
0.471471471471,2.44
0.473473473473,2.44
0.475475475475,2.442
0.477477477477,2.444
0.479479479479,2.446
0.481481481481,2.448
0.483483483483,2.45
0.485485485485,2.452
0.487487487487,2.452
0.489489489489,2.454
0.491491491491,2.456
0.493493493493,2.458
0.495495495495,2.46
0.497497497497,2.46
0.499499499499,2.462
0.501501501502,2.464
0.503503503504,2.466
0.505505505506,2.468
0.507507507508,2.47
0.50950950951,2.472
0.511511511512,2.474
0.513513513514,2.474
0.515515515516,2.476
0.517517517518,2.478
0.51951951952,2.48
0.521521521522,2.482
0.523523523524,2.484
0.525525525526,2.484
0.527527527528,2.486
0.52952952953,2.488
0.531531531532,2.49
0.533533533534,2.492
0.535535535536,2.494
0.537537537538,2.494
0.53953953954,2.496
0.541541541542,2.498
0.543543543544,2.5
0.545545545546,2.502
0.547547547548,2.504
0.54954954955,2.506
0.551551551552,2.506
0.553553553554,2.508
0.555555555556,2.51
0.557557557558,2.512
0.55955955956,2.514
0.561561561562,2.516
0.563563563564,2.516
0.565565565566,2.518
0.567567567568,2.52
0.56956956957,2.522
0.571571571572,2.524
0.573573573574,2.524
0.575575575576,2.526
0.577577577578,2.528
0.57957957958,2.53
0.581581581582,2.532
0.583583583584,2.534
0.585585585586,2.536
0.587587587588,2.536
0.58958958959,2.538
0.591591591592,2.54
0.593593593594,2.542
0.595595595596,2.544
0.597597597598,2.546
0.5995995996,2.548
0.601601601602,2.548
0.603603603604,2.55
0.605605605606,2.552
0.607607607608,2.554
0.60960960961,2.556
0.611611611612,2.558
0.613613613614,2.558
0.615615615616,2.56
0.617617617618,2.562
0.61961961962,2.564
0.621621621622,2.566
0.623623623624,2.568
0.625625625626,2.57
0.627627627628,2.57
0.62962962963,2.572
0.631631631632,2.574
0.633633633634,2.576
0.635635635636,2.578
0.637637637638,2.58
0.63963963964,2.58
0.641641641642,2.582
0.643643643644,2.584
0.645645645646,2.586
0.647647647648,2.588
0.64964964965,2.59
0.651651651652,2.59
0.653653653654,2.592
0.655655655656,2.594
0.657657657658,2.596
0.65965965966,2.598
0.661661661662,2.6
0.663663663664,2.6
0.665665665666,2.602
0.667667667668,2.604
0.66966966967,2.606
0.671671671672,2.608
0.673673673674,2.61
0.675675675676,2.612
0.677677677678,2.612
0.67967967968,2.614
0.681681681682,2.616
0.683683683684,2.618
0.685685685686,2.62
0.687687687688,2.62
0.68968968969,2.622
0.691691691692,2.624
0.693693693694,2.626
0.695695695696,2.628
0.697697697698,2.63
0.6996996997,2.632
0.701701701702,2.632
0.703703703704,2.634
0.705705705706,2.636
0.707707707708,2.638
0.70970970971,2.64
0.711711711712,2.642
0.713713713714,2.644
0.715715715716,2.644
0.717717717718,2.646
0.71971971972,2.648
0.721721721722,2.65
0.723723723724,2.652
0.725725725726,2.652
0.727727727728,2.654
0.72972972973,2.656
0.731731731732,2.658
0.733733733734,2.66
0.735735735736,2.662
0.737737737738,2.664
0.73973973974,2.664
0.741741741742,2.666
0.743743743744,2.668
0.745745745746,2.67
0.747747747748,2.672
0.74974974975,2.674
0.751751751752,2.676
0.753753753754,2.678
0.755755755756,2.68
0.757757757758,2.68
0.75975975976,2.682
0.761761761762,2.684
0.763763763764,2.686
0.765765765766,2.688
0.767767767768,2.69
0.76976976977,2.69
0.771771771772,2.692
0.773773773774,2.694
0.775775775776,2.696
0.777777777778,2.698
0.77977977978,2.7
0.781781781782,2.7
0.783783783784,2.702
0.785785785786,2.704
0.787787787788,2.706
0.78978978979,2.708
0.791791791792,2.708
0.793793793794,2.71
0.795795795796,2.712
0.797797797798,2.714
0.7997997998,2.716
0.801801801802,2.716
0.803803803804,2.718
0.805805805806,2.72
0.807807807808,2.722
0.80980980981,2.724
0.811811811812,2.726
0.813813813814,2.728
0.815815815816,2.728
0.817817817818,2.73
0.81981981982,2.732
0.821821821822,2.734
0.823823823824,2.736
0.825825825826,2.738
0.827827827828,2.738
0.82982982983,2.74
0.831831831832,2.742
0.833833833834,2.744
0.835835835836,2.746
0.837837837838,2.746
0.83983983984,2.748
0.841841841842,2.75
0.843843843844,2.752
0.845845845846,2.754
0.847847847848,2.756
0.84984984985,2.756
0.851851851852,2.76
0.853853853854,2.76
0.855855855856,2.762
0.857857857858,2.764
0.85985985986,2.766
0.861861861862,2.768
0.863863863864,2.77
0.865865865866,2.77
0.867867867868,2.772
0.86986986987,2.774
0.871871871872,2.776
0.873873873874,2.778
0.875875875876,2.78
0.877877877878,2.78
0.87987987988,2.782
0.881881881882,2.784
0.883883883884,2.786
0.885885885886,2.788
0.887887887888,2.79
0.88988988989,2.792
0.891891891892,2.792
0.893893893894,2.794
0.895895895896,2.796
0.897897897898,2.798
0.8998998999,2.8
0.901901901902,2.802
0.903903903904,2.802
0.905905905906,2.804
0.907907907908,2.806
0.90990990991,2.808
0.911911911912,2.81
0.913913913914,2.812
0.915915915916,2.812
0.917917917918,2.814
0.91991991992,2.816
0.921921921922,2.818
0.923923923924,2.82
0.925925925926,2.82
0.927927927928,2.822
0.92992992993,2.824
0.931931931932,2.826
0.933933933934,2.828
0.935935935936,2.828
0.937937937938,2.83
0.93993993994,2.832
0.941941941942,2.834
0.943943943944,2.836
0.945945945946,2.838
0.947947947948,2.838
0.94994994995,2.84
0.951951951952,2.842
0.953953953954,2.844
0.955955955956,2.846
0.957957957958,2.848
0.95995995996,2.85
0.961961961962,2.85
0.963963963964,2.852
0.965965965966,2.854
0.967967967968,2.856
0.96996996997,2.858
0.971971971972,2.86
0.973973973974,2.86
0.975975975976,2.862
0.977977977978,2.864
0.97997997998,2.866
0.981981981982,2.868
0.983983983984,2.87
0.985985985986,2.872
0.987987987988,2.874
0.98998998999,2.874
0.991991991992,2.876
0.993993993994,2.878
0.995995995996,2.88
0.997997997998,2.882
1.0,2.884
